Customer_Id,Customer_leave_or_not ,Churn_Probability
ADF1345,0,0.4
ADF1658,0,0.3
ADF0063,0,0.3
ADF0047,0,0.4
ADF1348,0,0.3
ADF1063,0,0.3
ADF1997,1,0.7
ADF1398,0,0.2
ADF1278,0,0.3
ADF1177,0,0.3
ADF0414,0,0.3
ADF0379,0,0.4
ADF1293,0,0.3
ADF1362,0,0.3
ADF0387,0,0.3
ADF1266,0,0.3
ADF0560,1,0.7
ADF1094,0,0.3
ADF1158,0,0.4
ADF1429,0,0.4
ADF1755,1,0.8
ADF0470,0,0.4
ADF0383,0,0.4
ADF0335,1,0.8
ADF1675,0,0.3
ADF1797,0,0.3
ADF0608,0,0.3
ADF1330,0,0.3
ADF1413,0,0.4
ADF1612,0,0.3
ADF1150,0,0.3
ADF0418,0,0.3
ADF0503,0,0.3
ADF1029,0,0.3
ADF1659,0,0.3
ADF0513,0,0.4
ADF1807,0,0.4
ADF0620,0,0.3
ADF1159,1,0.8
ADF1474,0,0.4
ADF1372,0,0.4
ADF1430,0,0.2
ADF0065,0,0.3
ADF1497,0,0.3
ADF1346,0,0.3
ADF1587,0,0.3
ADF1701,0,0.4
ADF0039,0,0.2
ADF0347,0,0.3
ADF1423,0,0.3
ADF0302,0,0.3
ADF1691,0,0.3
ADF1676,0,0.3
ADF1889,0,0.4
ADF1216,0,0.4
ADF1534,1,0.8
ADF0120,0,0.3
ADF0382,0,0.4
ADF0469,0,0.4
ADF1647,0,0.3
ADF1471,0,0.3
ADF0586,0,0.4
ADF1251,0,0.2
ADF1812,0,0.2
ADF1990,0,0.3
ADF1104,0,0.3
ADF0506,0,0.2
ADF1507,0,0.4
ADF1592,0,0.3
ADF1395,0,0.4
ADF1667,0,0.4
ADF1339,0,0.3
ADF1082,0,0.3
ADF1227,0,0.4
ADF1077,0,0.3
ADF1198,0,0.3
ADF0450,0,0.3
ADF0043,1,0.8
ADF1468,0,0.3
ADF1891,0,0.3
ADF0284,0,0.3
ADF1117,0,0.3
ADF1550,0,0.3
ADF0514,0,0.3
ADF0371,0,0.4
ADF0308,0,0.4
ADF0385,0,0.3
ADF1425,0,0.3
ADF0479,0,0.3
ADF1096,0,0.3
ADF1086,0,0.2
ADF0305,0,0.3
ADF1790,0,0.4
ADF1274,0,0.3
ADF1060,0,0.3
ADF1410,0,0.3
ADF0312,0,0.3
ADF0428,0,0.4
ADF0584,0,0.3
ADF1480,0,0.3
ADF1318,0,0.3
ADF1459,0,0.3
ADF1926,0,0.2
ADF1687,0,0.3
ADF1544,1,0.7
ADF0067,0,0.3
ADF0538,0,0.3
ADF1578,0,0.3
ADF1792,0,0.2
ADF1698,0,0.3
ADF0484,0,0.3
ADF1178,0,0.4
ADF1768,0,0.4
ADF0370,0,0.3
ADF1265,0,0.3
ADF0549,1,0.9
ADF0278,0,0.3
ADF1124,0,0.3
ADF1518,0,0.3
ADF0138,0,0.3
ADF0263,0,0.3
ADF1194,0,0.3
ADF1140,0,0.4
ADF1276,0,0.3
ADF1240,0,0.2
ADF1819,0,0.3
ADF1615,0,0.2
ADF1305,0,0.4
ADF1724,0,0.3
ADF1884,0,0.3
ADF1982,0,0.3
ADF0541,0,0.3
ADF1703,0,0.3
ADF1238,0,0.3
ADF1581,0,0.4
ADF1095,0,0.3
ADF1038,0,0.4
ADF1568,0,0.3
ADF0351,0,0.4
ADF1849,0,0.3
ADF0357,0,0.3
ADF0328,1,0.9
ADF0391,0,0.4
ADF0104,0,0.2
ADF1665,0,0.3
ADF1032,0,0.3
ADF1325,0,0.3
ADF1357,0,0.3
ADF0353,0,0.3
ADF1668,0,0.3
ADF0588,0,0.3
ADF1380,0,0.3
ADF0480,0,0.4
ADF1741,0,0.3
ADF0398,0,0.4
ADF1917,0,0.3
ADF1304,0,0.3
ADF0526,0,0.3
ADF0466,0,0.4
ADF0551,0,0.4
ADF1329,0,0.3
ADF1646,0,0.2
ADF1141,0,0.4
ADF1559,1,0.7
ADF0365,0,0.4
ADF1217,1,0.8
ADF0286,0,0.3
ADF0270,0,0.3
ADF0279,0,0.4
ADF1989,0,0.3
ADF0077,0,0.3
ADF0064,0,0.3
ADF0518,0,0.3
ADF1580,0,0.4
ADF0339,0,0.3
ADF1334,0,0.3
ADF1042,0,0.3
ADF0408,0,0.3
ADF1894,0,0.3
ADF1253,0,0.3
ADF0117,0,0.3
ADF1123,0,0.3
ADF1634,0,0.3
ADF1763,0,0.3
ADF1927,0,0.3
ADF1174,0,0.4
ADF1830,0,0.3
ADF0527,0,0.4
ADF0628,0,0.3
ADF1426,0,0.3
ADF1172,0,0.2
ADF1268,0,0.2
ADF1030,0,0.4
ADF0478,0,0.4
ADF1331,0,0.3
ADF1224,0,0.3
ADF0544,0,0.3
ADF1972,0,0.3
ADF1731,0,0.4
ADF1367,0,0.3
